# energy grid [eV]  eels components [arbitrary units]
#
    1.611611612    0.001471272    0.001471278    0.001471294
    1.616616617    0.001476661    0.001476666    0.001476683
    1.621621622    0.001482059    0.001482064    0.001482081
    1.626626627    0.001487467    0.001487472    0.001487489
    1.631631632    0.001492885    0.001492890    0.001492907
    1.636636637    0.001498313    0.001498319    0.001498336
    1.641641642    0.001503752    0.001503757    0.001503774
    1.646646647    0.001509201    0.001509206    0.001509224
    1.651651652    0.001514661    0.001514666    0.001514683
    1.656656657    0.001520130    0.001520136    0.001520153
    1.661661662    0.001525611    0.001525616    0.001525634
    1.666666667    0.001531102    0.001531108    0.001531125
    1.671671672    0.001536604    0.001536609    0.001536627
    1.676676677    0.001542117    0.001542122    0.001542140
    1.681681682    0.001547641    0.001547646    0.001547664
    1.686686687    0.001553175    0.001553181    0.001553198
    1.691691692    0.001558721    0.001558727    0.001558744
    1.696696697    0.001564278    0.001564284    0.001564301
    1.701701702    0.001569847    0.001569852    0.001569870
    1.706706707    0.001575427    0.001575432    0.001575450
    1.711711712    0.001581018    0.001581023    0.001581041
    1.716716717    0.001586621    0.001586626    0.001586644
    1.721721722    0.001592235    0.001592241    0.001592259
    1.726726727    0.001597862    0.001597867    0.001597885
    1.731731732    0.001603500    0.001603506    0.001603523
    1.736736737    0.001609150    0.001609156    0.001609174
    1.741741742    0.001614813    0.001614818    0.001614836
    1.746746747    0.001620487    0.001620493    0.001620511
    1.751751752    0.001626174    0.001626180    0.001626198
    1.756756757    0.001631873    0.001631879    0.001631897
    1.761761762    0.001637585    0.001637590    0.001637609
    1.766766767    0.001643309    0.001643315    0.001643333
    1.771771772    0.001649046    0.001649052    0.001649070
    1.776776777    0.001654796    0.001654802    0.001654820
    1.781781782    0.001660559    0.001660564    0.001660583
    1.786786787    0.001666335    0.001666340    0.001666359
    1.791791792    0.001672124    0.001672129    0.001672148
    1.796796797    0.001677926    0.001677932    0.001677950
    1.801801802    0.001683742    0.001683747    0.001683766
    1.806806807    0.001689571    0.001689577    0.001689595
    1.811811812    0.001695414    0.001695420    0.001695438
    1.816816817    0.001701270    0.001701276    0.001701295
    1.821821822    0.001707141    0.001707147    0.001707165
    1.826826827    0.001713025    0.001713031    0.001713050
    1.831831832    0.001718924    0.001718930    0.001718949
    1.836836837    0.001724837    0.001724843    0.001724862
    1.841841842    0.001730764    0.001730770    0.001730789
    1.846846847    0.001736706    0.001736712    0.001736731
    1.851851852    0.001742662    0.001742668    0.001742687
    1.856856857    0.001748634    0.001748639    0.001748659
    1.861861862    0.001754620    0.001754626    0.001754645
    1.866866867    0.001760621    0.001760627    0.001760646
    1.871871872    0.001766637    0.001766643    0.001766662
    1.876876877    0.001772669    0.001772675    0.001772694
    1.881881882    0.001778716    0.001778722    0.001778741
    1.886886887    0.001784779    0.001784785    0.001784804
    1.891891892    0.001790857    0.001790863    0.001790883
    1.896896897    0.001796952    0.001796958    0.001796977
    1.901901902    0.001803062    0.001803068    0.001803088
    1.906906907    0.001809189    0.001809195    0.001809215
    1.911911912    0.001815332    0.001815338    0.001815358
    1.916916917    0.001821492    0.001821498    0.001821518
    1.921921922    0.001827668    0.001827674    0.001827694
